bcc crystal a0=3.1652 x=[-1.0, -1.0, 2.0] y=[1.0, -1.0, 0.0] z=[1.0, 1.0, 1.0] (generated by make_crystal.py)

1905 atoms
1 atom types

-30 30 xlo xhi
-30 30 ylo yhi
-4.1 4.1 zlo zhi

Masses

1 183.84


Atoms # atomic

1 1 26.31703407088101 -29.99001714624585 -2.620152127143063
2 1 26.31708480599756 -25.51384960869619 -2.585051055214104
3 1 22.44044642119995 -27.75183719155919 -2.634165234695098
4 1 25.02485829733534 -27.75190465727633 -3.52680815202798
5 1 25.02485829733534 -27.75190465727633 -0.7856645439689804
6 1 18.56377471270029 -29.98978276268466 -2.685840869814365
7 1 21.14820248398894 -29.98987314709704 -3.575788240535861
8 1 21.14820248398894 -29.98987314709704 -0.834644632476861
9 1 23.73262231367395 -29.9899510376156 -1.726504534505149
10 1 23.73262231367395 -29.9899510376156 1.014639073553851
11 1 26.31703407088101 -29.99001714624585 0.120991480914937
12 1 26.31703407088101 -29.99001714624585 2.862135088973937
13 1 26.31711563813158 -21.03767334185253 -2.544242082251377
14 1 22.44050873659658 -23.275685963238 -2.59592357134265
15 1 25.02490797259071 -23.27574051115834 -3.488741648325238
16 1 25.02490797259071 -23.27574051115834 -0.7475980402662387
17 1 18.56384922814929 -25.51364189533733 -2.651751705435696
18 1 21.14827167739623 -25.51372568201364 -3.540957538195341
19 1 21.14827167739623 -25.51372568201364 -0.7998139301363417
20 1 23.73268323361382 -25.51379420477698 -1.691369378642522
21 1 23.73268323361382 -25.51379420477698 1.049774229416478
22 1 26.31708480599756 -25.51384960869619 0.1560925528438954
23 1 26.31708480599756 -25.51384960869619 2.897236160902896
24 1 14.68715551879738 -27.75155124465797 -2.710247911783301
25 1 17.27159462048277 -27.75166102815453 -3.59630868841979
26 1 17.27159462048277 -27.75166102815453 -0.8551650803607902
27 1 19.85602519578097 -27.75175634192328 -1.743563586338969
28 1 19.85602519578097 -27.75175634192328 0.9975800217200311
29 1 22.44044642119995 -27.75183719155919 0.106978373362902
30 1 22.44044642119995 -27.75183719155919 2.848121981421902
31 1 25.02485829733534 -27.75190465727633 1.955479064089019
32 1 10.81045523155117 -29.98944599686635 -2.769428283318321
33 1 13.39489918781414 -29.98956661396538 -3.653197376203441
34 1 13.39489918781414 -29.98956661396538 -0.9120537681444414
35 1 15.97933977083629 -29.98968005646718 -1.797908115331655
36 1 15.97933977083629 -29.98968005646718 0.9432354927273452
37 1 18.56377471270029 -29.98978276268466 0.0553027382436348
38 1 18.56377471270029 -29.98978276268466 2.796446346302635
39 1 21.14820248398894 -29.98987314709704 1.906498975581139
40 1 23.73262231367395 -29.9899510376156 3.755782681611851
41 1 26.31710476935417 -16.56147777684011 -2.49711682043761
42 1 22.44055074249962 -18.79952680229129 -2.550390742310662
43 1 25.02493046706684 -18.79956388506237 -3.444234027902552
44 1 25.02493046706684 -18.79956388506237 -0.7030904198435521
45 1 18.56392585378071 -21.03751106742546 -2.609943202426924
46 1 21.14833449428588 -21.03758006876206 -3.499070164354711
47 1 21.14833449428588 -21.03758006876206 -0.7579265562957114
48 1 23.73273028531006 -21.03763297486026 -1.649861865765998
49 1 23.73273028531006 -21.03763297486026 1.091281742293003
50 1 26.31711563813158 -21.03767334185253 0.196901525806623
51 1 26.31711563813158 -21.03767334185253 2.938045133865623
52 1 14.68723809728778 -23.2754238317134 -2.674391640765263
53 1 17.27167481043832 -23.27553027321714 -3.559030448897211
54 1 17.27167481043832 -23.27553027321714 -0.8178868408382116
55 1 19.85609815394485 -23.27561684983263 -1.705540961035763
56 1 19.85609815394485 -23.27561684983263 1.035602647023238
57 1 22.44050873659658 -23.275685963238 0.1452200367153498
58 1 22.44050873659658 -23.275685963238 2.88636364477435
59 1 25.02490797259071 -23.27574051115834 1.993545567791761
60 1 10.81051992406 -25.51329040617393 -2.741315933921817
61 1 13.39497181410969 -25.51342337075631 -3.622353830648227
62 1 13.39497181410969 -25.51342337075631 -0.8812102225892277
63 1 15.97941565906402 -25.51354122890725 -1.76510893623465
64 1 15.97941565906402 -25.51354122890725 0.9760346718243503
65 1 18.56384922814929 -25.51364189533733 0.08939190262230451
66 1 18.56384922814929 -25.51364189533733 2.830535510681305
67 1 21.14827167739623 -25.51372568201364 1.941329677921658
68 1 23.73268323361382 -25.51379420477698 3.790917837474479
69 1 6.93381011173138 -27.75116715612509 -2.807678078545653
70 1 9.518260098517196 -27.75129820601685 -3.686548210589851
71 1 9.518260098517196 -27.75129820601685 -0.9454046025308517
72 1 12.10270972981938 -27.75142881300834 -1.826610200455903
73 1 12.10270972981938 -27.75142881300834 0.9145334076030973
74 1 14.68715551879738 -27.75155124465797 0.03089569627469918
75 1 14.68715551879738 -27.75155124465797 2.772039304333699
76 1 17.27159462048277 -27.75166102815453 1.88597852769721
77 1 19.85602519578097 -27.75175634192328 3.738723629778031
78 1 3.057129834975216 -29.98911199373229 -2.870585874768018
79 1 5.641568201005041 -29.98920947183463 -3.74891342140483
80 1 5.641568201005041 -29.98920947183463 -1.00776981334583
81 1 8.226010660102045 -29.98932416282803 -1.887674264135718
82 1 8.226010660102045 -29.98932416282803 0.8534693439232826
83 1 10.81045523155117 -29.98944599686635 -0.02828467526032108
84 1 10.81045523155117 -29.98944599686635 2.712858932798679
85 1 13.39489918781414 -29.98956661396538 1.829089839913558
86 1 15.97933977083629 -29.98968005646718 3.684379100785345
87 1 26.31702453649427 -12.08525445284642 -2.443455257148104
88 1 22.44054184674269 -14.32334404420042 -2.496576318813272
89 1 25.02489838656053 -14.32336279619074 -3.392684636021683
90 1 25.02489838656053 -14.32336279619074 -0.6515410279626831
91 1 18.56398378746127 -16.56137533011837 -2.558545687086963
92 1 21.14836770246086 -16.56142157949288 -3.448788684573417
93 1 21.14836770246086 -16.56142157949288 -0.7076450765144169
94 1 23.73274017000213 -16.56145438792765 -1.601060005192929
95 1 23.73274017000213 -16.56145438792765 1.140083602866071
96 1 26.31710476935417 -16.56147777684011 0.2440267876203907
97 1 26.31710476935417 -16.56147777684011 2.985170395679391
98 1 14.68733167235466 -18.79931794393985 -2.628661114513243
99 1 17.27175462566558 -18.7994087129305 -3.512672376056759
100 1 17.27175462566558 -18.7994087129305 -0.7715287679977593
101 1 19.85615989409127 -18.79947656821514 -1.659329974480905
102 1 19.85615989409127 -18.79947656821514 1.081813633578095
103 1 22.44055074249962 -18.79952680229129 0.1907528657473382
104 1 22.44055074249962 -18.79952680229129 2.931896473806338
105 1 25.02493046706684 -18.79956388506237 2.038053188214448
106 1 10.81060671048295 -21.03717156943028 -2.704433367674958
107 1 13.39506229018959 -21.03730945984914 -3.582823875553961
108 1 13.39506229018959 -21.03730945984914 -0.8416802674949613
109 1 15.97950220216512 -21.03742205278603 -1.724015329351103
110 1 15.97950220216512 -21.03742205278603 1.017128278707897
111 1 18.56392585378071 -21.03751106742546 0.1312004056310763
112 1 18.56392585378071 -21.03751106742546 2.872344013690077
113 1 21.14833449428588 -21.03758006876206 1.983217051762288
114 1 23.73273028531006 -21.03763297486026 3.832425350351003
115 1 6.933865427917175 -23.27499489939311 -2.781713562762796
116 1 9.518329669528304 -23.27515121693328 -3.656214604076703
117 1 9.518329669528304 -23.27515121693328 -0.9150709960177033
118 1 12.10278880755541 -23.27529669217318 -1.793017150838809
119 1 12.10278880755541 -23.27529669217318 0.9481264572201914
120 1 14.68723809728778 -23.2754238317134 0.06675196729273686
121 1 14.68723809728778 -23.2754238317134 2.807895575351737
122 1 17.27167481043832 -23.27553027321714 1.923256767219788
123 1 19.85609815394485 -23.27561684983263 3.776746255081238
124 1 3.057155362115223 -25.51288061284043 -2.855849037340332
125 1 5.64160740093282 -25.51300660176245 -3.728865967654623
126 1 5.64160740093282 -25.51300660176245 -0.9877223595956237
127 1 8.226063623710521 -25.51314805978924 -1.863151043055913
128 1 8.226063623710521 -25.51314805978924 0.8779925650030872
129 1 10.81051992406 -25.51329040617393 -0.0001723258638171576
130 1 10.81051992406 -25.51329040617393 2.740971282195183
131 1 13.39497181410969 -25.51342337075631 1.859933385468772
132 1 15.97941565906402 -25.51354122890725 3.717178279882351
133 1 -0.8195154949337726 -27.75088810344918 -2.923207622664756
134 1 1.764921225929195 -27.75094942789134 -3.797026305269551
135 1 1.764921225929195 -27.75094942789134 -1.055882697210552
136 1 4.34936310952577 -27.75104659084248 -1.930914790944802
137 1 4.34936310952577 -27.75104659084248 0.8102288171141976
138 1 6.93381011173138 -27.75116715612509 -0.06653447048765287
139 1 6.93381011173138 -27.75116715612509 2.674609137571347
140 1 9.518260098517196 -27.75129820601685 1.795739005527148
141 1 12.10270972981938 -27.75142881300834 3.655677015661098
142 1 -4.696163228528075 -29.98901382267344 -2.981981326137377
143 1 -2.111734068531602 -29.98900780933184 -3.858193452039699
144 1 -2.111734068531602 -29.98900780933184 -1.117049843980699
145 1 0.4726961246931038 -29.98904199095218 -1.993455267395063
146 1 0.4726961246931038 -29.98904199095218 0.7476883406639369
147 1 3.057129834975216 -29.98911199373229 -0.1294422667100183
148 1 3.057129834975216 -29.98911199373229 2.611701341348982
149 1 5.641568201005041 -29.98920947183463 1.73337379471217
150 1 8.226010660102045 -29.98932416282803 3.594612951981283
151 1 26.31685243513461 -7.609003339622747 -2.383750034290526
152 1 22.44044061688863 -9.847124673695452 -2.43411126271805
153 1 25.02478019900692 -9.847130023100876 -3.334072045651926
154 1 25.02478019900692 -9.847130023100876 -0.5929284375929265
155 1 18.56397874909216 -12.08521054005279 -2.495839276156324
156 1 21.14833117061932 -12.08523173106356 -3.389098433930887
